Pitcher,PitcherTeam,PitcherThrows,TaggedPitchType,pitch_count,avg_xRV,xRV+,SwStr%
"Albanese, Tyler",COT_KET,Right,Curveball,5,-0.07758871811670011,109.38666374831544,0.0
"Albanese, Tyler",COT_KET,Right,Fastball,24,0.22486602617764193,98.44153194273385,8.33
"Albanese, Tyler",COT_KET,Right,FourSeamFastBall,12,-0.11799821745823923,110.8807786126689,8.33
"Albanese, Tyler",COT_KET,Right,Slider,8,0.35287467570131825,92.77203994048996,12.5
"Applebey, Kaleb",WAR_GAT,Right,Curveball,5,-0.022999747854830093,107.70482816252736,20.0
"Applebey, Kaleb",WAR_GAT,Right,Cutter,3,-0.028591211505818292,105.59748005298418,33.33
"Applebey, Kaleb",WAR_GAT,Right,Fastball,7,-0.03092279469476596,108.13538486290871,14.29
"Applebey, Kaleb",WAR_GAT,Right,Sinker,35,0.23329639788205406,97.05013305873149,8.57
"Applebey, Kaleb",WAR_GAT,Right,Slider,17,0.11960341257905975,101.51206210138169,0.0
"August, Tyler",HYA_HAR,Right,ChangeUp,6,0.14178792494524034,102.32999443263293,16.67
"August, Tyler",HYA_HAR,Right,Curveball,2,0.012439530327777448,106.61297684354793,50.0
"August, Tyler",HYA_HAR,Right,Fastball,20,0.24708280715679964,97.59956314035557,20.0
"August, Tyler",HYA_HAR,Right,Slider,13,0.032679673541483614,104.76885162327754,0.0
"Bailey, Carson",BRE_WHI,Left,ChangeUp,2,0.2747632132054592,97.44447708758813,0.0
"Bailey, Carson",BRE_WHI,Left,Curveball,8,0.05681689315474675,105.2457514196612,0.0
"Bailey, Carson",BRE_WHI,Left,Fastball,23,0.09246438640018878,103.45927281981787,8.7
"Bailey, Carson",BRE_WHI,Left,Sinker,9,0.1880399479344615,98.80813592843114,0.0
"Bailey, Carson",BRE_WHI,Left,Slider,3,0.08704794861845111,102.7318243329803,0.0
"Baisley, Logan",WAR_GAT,Right,ChangeUp,15,0.30795201210601436,96.2251193045648,20.0
"Baisley, Logan",WAR_GAT,Right,Fastball,25,0.07011920287793637,104.30610780580453,8.0
"Baisley, Logan",WAR_GAT,Right,Sinker,3,0.2573426628860355,96.11604735533427,0.0
"Baisley, Logan",WAR_GAT,Right,Slider,17,0.20405217890843091,98.34800288851655,11.76
"Ballard, Carson",YAR_RED,Right,Curveball,1,1.3203555235036213,66.31729714868946,0.0
"Ballard, Carson",YAR_RED,Right,Cutter,10,0.013418829172746203,103.74511707237875,40.0
"Ballard, Carson",YAR_RED,Right,Fastball,3,0.17419640792965976,100.36180283315856,0.0
"Ballard, Carson",YAR_RED,Right,Sinker,24,0.17501138336629618,99.31423514578967,0.0
"Ballard, Carson",YAR_RED,Right,Slider,22,0.02298398858160311,105.13212183616257,22.73
"Ballard, Carson",YAR_RED,Right,Splitter,1,0.8574498423839978,72.53264430169911,0.0
"Barr, Preston",CHA_ANG,Right,ChangeUp,11,0.24442706715461185,98.5590282921939,9.09
"Barr, Preston",CHA_ANG,Right,Curveball,3,0.3430580920869824,96.42692534227804,0.0
"Barr, Preston",CHA_ANG,Right,Fastball,20,0.6035849434579947,84.08888951808741,10.0
"Barr, Preston",CHA_ANG,Right,Slider,1,0.281777158013444,95.43586518779759,0.0
"Bates, Zach",BRE_WHI,Left,ChangeUp,2,0.18573684061564738,100.71530953431171,0.0
"Bates, Zach",BRE_WHI,Left,Fastball,35,-0.009002370381627779,107.30464734860044,5.71
"Bates, Zach",BRE_WHI,Left,Slider,10,0.510935210280787,86.84995353989065,10.0
"Bauer, Douglas",BRE_WHI,Right,Fastball,21,0.052301873571331835,104.9813467358698,9.52
"Bauer, Douglas",BRE_WHI,Right,Sinker,1,-0.2505487184062697,115.84526842418863,0.0
"Bauer, Douglas",BRE_WHI,Right,Slider,6,0.18331800728045355,99.12485434073027,0.0
"Bauer, Douglas",BRE_WHI,Right,Splitter,23,0.041147941638832064,103.77742480270446,21.74
"Baumler, Trever",FAL_COM,Right,ChangeUp,4,0.005574967358075084,107.33446387668248,0.0
"Baumler, Trever",FAL_COM,Right,Curveball,8,0.022200571114563302,106.31224822253176,12.5
"Baumler, Trever",FAL_COM,Right,Fastball,33,0.14644308085411736,101.41359497090025,9.09
"Baumler, Trever",FAL_COM,Right,Slider,7,0.30106599842499027,94.71316625609735,14.29
"Bayles, Max",BOU_BRA,Right,Fastball,13,0.4750070482550393,88.96171859885807,0.0
"Bayles, Max",BOU_BRA,Right,Slider,8,0.08028469973344025,102.98522436324308,0.0
"Berg, Jack",FAL_COM,Left,ChangeUp,4,0.7169088552836081,81.20002872676446,0.0
"Berg, Jack",FAL_COM,Left,Sinker,24,0.27044958168792155,95.60690443994167,8.33
"Berg, Jack",FAL_COM,Left,Slider,10,0.25763330493944353,96.34046787263614,10.0
"Bevis, Logan",BOU_BRA,Right,Curveball,2,0.059308601290101404,105.16898420109428,0.0
"Bevis, Logan",BOU_BRA,Right,Cutter,1,0.5062810125377005,82.01317755841782,0.0
"Bevis, Logan",BOU_BRA,Right,Fastball,9,0.8191538560159883,75.91928568093769,0.0
"Bevis, Logan",BOU_BRA,Right,Sinker,6,0.44415485698055707,88.85926133492462,0.0
"Bevis, Logan",BOU_BRA,Right,Slider,3,0.5433433347724105,85.63571170633365,0.0
"Bixby, Mason",CHA_ANG,Right,ChangeUp,3,-0.05581294618897396,109.58985824607329,0.0
"Bixby, Mason",CHA_ANG,Right,Fastball,31,0.08086835875678061,103.8987376332139,22.58
"Bixby, Mason",CHA_ANG,Right,Slider,7,-0.20690493806612678,113.74541730407334,28.57
"Blanco, Evan",HYA_HAR,Left,ChangeUp,33,0.3165574035353884,95.90895688341755,15.15
"Blanco, Evan",HYA_HAR,Left,Fastball,30,0.4359888314045437,90.44042612824173,3.33
"Blanco, Evan",HYA_HAR,Left,Slider,5,0.2876732481288355,95.21495517264441,20.0
"Borberg, Ryan",CHA_ANG,Right,Fastball,30,0.14663397236390568,101.40636058820407,0.0
"Borberg, Ryan",CHA_ANG,Right,Sinker,6,0.15549831754878574,100.07222711695722,0.0
"Borberg, Ryan",CHA_ANG,Right,Slider,14,0.05073757021194052,104.0922727126718,0.0
"Borberg, Ryan",CHA_ANG,Right,Splitter,7,-0.009261480352288942,105.70689639141122,0.0
"Brittain, Nathan",BRE_WHI,Right,Cutter,2,-0.12059972586076656,109.65444270140578,0.0
"Brittain, Nathan",BRE_WHI,Right,Fastball,1,0.1304243192950336,102.02067200416343,0.0
"Brittain, Nathan",BRE_WHI,Right,Sinker,16,0.24684082020214565,96.52399516380781,12.5
"Brittain, Nathan",BRE_WHI,Right,Slider,1,0.0899691694048397,102.62237435586711,0.0
"Buckler, Ryan",COT_KET,Right,ChangeUp,2,0.012127651390444598,107.0937180064115,0.0
"Buckler, Ryan",COT_KET,Right,Curveball,2,0.37108639818459854,95.56339920543758,0.0
"Buckler, Ryan",COT_KET,Right,Fastball,1,-0.0799271459614096,109.99254567238907,0.0
"Buckler, Ryan",COT_KET,Right,Sinker,4,-0.03606564322781302,107.51359720158112,0.0
"Buckler, Ryan",COT_KET,Right,Slider,2,0.25964115278180816,96.26523942656404,50.0
"Burns, Dane",CHA_ANG,Left,ChangeUp,6,-0.033348653478635214,108.76451924424498,0.0
"Burns, Dane",CHA_ANG,Left,Fastball,27,0.42640155503200006,90.80376353580913,11.11
"Burns, Dane",CHA_ANG,Left,Sinker,4,0.6118713737265077,82.34425368238345,0.0
"Burns, Dane",CHA_ANG,Left,Slider,12,-0.04651353741376829,107.73599986724412,25.0
"Butler, Tazwell",HAR_MAR,Right,Curveball,1,-0.3756972062619539,118.57111000885185,0.0
"Butler, Tazwell",HAR_MAR,Right,Cutter,2,-0.0947901430680671,108.51641200831813,0.0
"Butler, Tazwell",HAR_MAR,Right,Fastball,17,-0.05662523847574445,109.10945288062771,23.53
"Butler, Tazwell",HAR_MAR,Right,Slider,5,0.19593182011689342,98.65225003341769,80.0
"Calder, Ethan",CHA_ANG,Left,ChangeUp,8,0.1145515793201526,103.33065884711127,0.0
"Calder, Ethan",CHA_ANG,Left,Curveball,6,0.20762021118691298,100.59964094157864,0.0
"Calder, Ethan",CHA_ANG,Left,Fastball,28,0.2485057285569864,97.54563744210442,0.0
"Calder, Ethan",CHA_ANG,Left,Slider,10,0.11784542425525313,101.57792900973124,0.0
"Campbell, Kayden",WAR_GAT,Left,ChangeUp,2,0.1404710790135219,102.3783754041979,0.0
"Campbell, Kayden",WAR_GAT,Left,Fastball,8,0.19014431445291666,99.75741105523069,12.5
"Campbell, Kayden",WAR_GAT,Left,Sinker,1,-0.0495537688412682,108.0375482309434,0.0
"Campbell, Kayden",WAR_GAT,Left,Slider,16,0.01599848195393533,105.39384924276075,6.25
"Carlon, Cole",COT_KET,Left,Curveball,1,0.0512755971775331,105.41647361356146,0.0
"Carlon, Cole",COT_KET,Left,Cutter,21,-0.21889712773940342,113.98870340167184,33.33
"Carlon, Cole",COT_KET,Left,Fastball,16,0.1753102223814948,100.31959163159148,6.25
"Carlon, Cole",COT_KET,Left,Slider,4,-0.23874566343231737,114.93840027846363,25.0
"Catalano, Michael",YAR_RED,Right,Curveball,11,-0.09100155542889331,109.79990083613406,9.09
"Catalano, Michael",YAR_RED,Right,Cutter,3,0.08733966870166943,100.48570040848301,33.33
"Catalano, Michael",YAR_RED,Right,Fastball,34,-0.1250246502945726,111.70164528269103,5.88
"Catalano, Michael",YAR_RED,Right,Slider,8,0.16728470560478892,99.72557733627612,37.5
"Coats, TJ",FAL_COM,Right,Curveball,9,-0.15454993588542623,111.75776754727164,55.56
"Coats, TJ",FAL_COM,Right,Fastball,19,0.02632686427037135,105.96574440776529,5.26
"Coats, TJ",FAL_COM,Right,Sinker,8,0.15828025523481754,99.9641617596207,0.0
"Coats, TJ",FAL_COM,Right,Slider,16,0.06547581269924453,103.54007196480632,12.5
"Colucci, Joe",BOU_BRA,Right,ChangeUp,10,0.09115795117734467,104.19014166945013,0.0
"Colucci, Joe",BOU_BRA,Right,Cutter,5,0.08365183700326992,100.64830922310156,0.0
"Colucci, Joe",BOU_BRA,Right,Sinker,28,0.26618268620180374,95.77265351036125,0.0
"Colucci, Joe",BOU_BRA,Right,Slider,11,0.3338444417285651,93.48504961181688,9.09
"Consiglio, Cooper",WAR_GAT,Left,ChangeUp,4,0.10522960531144437,103.67314854053821,0.0
"Consiglio, Cooper",WAR_GAT,Left,Curveball,13,0.1713314535755015,101.71766393454101,0.0
"Consiglio, Cooper",WAR_GAT,Left,Fastball,43,0.11782614237764656,102.49811614610431,6.98
"Consiglio, Cooper",WAR_GAT,Left,Slider,12,-0.08491595286534144,109.1748310270969,8.33
"Copper, Eddie",HYA_HAR,Right,ChangeUp,12,0.20558869057045104,99.98595178254938,16.67
"Copper, Eddie",HYA_HAR,Right,Cutter,2,0.1918642998548162,95.87686037447853,0.0
"Copper, Eddie",HYA_HAR,Right,Fastball,10,0.03566152532754781,105.61198058400112,10.0
"Copper, Eddie",HYA_HAR,Right,Sinker,12,-0.034472422134509864,107.45170796242655,8.33
"Copper, Eddie",HYA_HAR,Right,Slider,4,0.6658651177118837,81.04516298742982,25.0
"Coppersmith, Zane",COT_KET,Left,ChangeUp,3,0.15297307200748747,101.91905168759784,0.0
"Coppersmith, Zane",COT_KET,Left,Curveball,3,0.07617973481970297,104.64920021164455,33.33
"Coppersmith, Zane",COT_KET,Left,Fastball,11,0.1751930688197356,100.32403150270429,9.09
"Coppersmith, Zane",COT_KET,Right,ChangeUp,4,0.41938623417884685,92.13102158241485,50.0
"Coppersmith, Zane",COT_KET,Right,Curveball,6,0.0899418195040738,104.22520313593913,0.0
"Coppersmith, Zane",COT_KET,Right,Fastball,18,0.16968169857010135,100.53290072695873,16.67
"Davenport, Mason",COT_KET,Right,FourSeamFastBall,9,0.5880321626336893,85.45104927370315,11.11
"Davenport, Mason",COT_KET,Right,Slider,5,0.11065811566968282,101.84721737159057,0.0
"Davis, Chase",BRE_WHI,Left,ChangeUp,1,0.3674891692285424,94.03772179934138,100.0
"Davis, Chase",BRE_WHI,Left,Curveball,9,0.5224874672347172,90.89887257243196,0.0
"Davis, Chase",BRE_WHI,Left,Fastball,19,-0.12544245156418768,111.71747906324366,0.0
"Davis, Chase",BRE_WHI,Left,Sinker,1,0.0862202366389599,102.76335877195434,0.0
"Desch, Dominic",YAR_RED,Right,Sinker,15,-0.14447198115039436,111.72467989547825,26.67
"Desch, Dominic",YAR_RED,Right,Slider,3,-0.22534939349086205,114.43647949064571,0.0
"Deverman, Kenton",COT_KET,Left,ChangeUp,2,-0.20327185324686703,115.00750431804806,0.0
"Deverman, Kenton",COT_KET,Left,Curveball,4,0.34113251194341754,96.4862506820527,0.0
"Deverman, Kenton",COT_KET,Left,Fastball,36,-0.016183580454213777,107.57679995478198,27.78
"Deverman, Kenton",COT_KET,Left,Slider,3,-0.07494693520990812,108.80131980216241,0.0
"Dudan, Jacob",BRE_WHI,Right,Fastball,9,2.129640085602657,26.254641541292163,22.22
"Dudan, Jacob",BRE_WHI,Right,Sinker,37,1.8753351111753145,33.26455611952555,8.11
"Dudan, Jacob",BRE_WHI,Right,Slider,10,1.459412227069239,51.31317101952136,20.0
"Echeman, Kaden",FAL_COM,Right,ChangeUp,1,0.1565307514707111,101.78834240354142,0.0
"Echeman, Kaden",FAL_COM,Right,Curveball,15,0.12783621644146057,103.05771188330066,20.0
"Echeman, Kaden",FAL_COM,Right,Cutter,10,-0.0920860329267586,108.39717876216241,30.0
"Echeman, Kaden",FAL_COM,Right,Fastball,36,-0.06813587667337061,109.54568161542764,25.0
"Echeman, Kaden",FAL_COM,Right,Slider,10,-0.04756358747456215,107.77534230779402,20.0
"Faulkner, Jacob",WAR_GAT,Right,ChangeUp,2,0.018240705369949893,106.86912416165424,0.0
"Faulkner, Jacob",WAR_GAT,Right,Fastball,48,-0.13734724347608426,112.1686453864849,8.33
"Faulkner, Jacob",WAR_GAT,Right,Slider,19,-0.26017082778932005,115.74114129668673,5.26
"Foley, Ethan",ORL_FIR,Right,ChangeUp,4,0.06488328705304597,105.15547386758976,0.0
"Foley, Ethan",ORL_FIR,Right,Cutter,7,-0.1100930619362952,109.19116880333306,42.86
"Foley, Ethan",ORL_FIR,Right,Fastball,31,-0.03496160336985383,108.28844713175805,12.9
"Foley, Ethan",ORL_FIR,Right,Slider,7,0.2899562958571223,95.1294157561191,57.14
"Foster, Charlie",CHA_ANG,Left,ChangeUp,1,0.3707048151158919,93.91957884237765,0.0
"Foster, Charlie",CHA_ANG,Left,Curveball,3,0.38605723954376386,95.10216145674498,0.0
"Foster, Charlie",CHA_ANG,Left,Cutter,6,-0.04243645039706432,106.20796287008055,16.67
"Foster, Charlie",CHA_ANG,Left,Fastball,41,0.2109739178139375,98.96801333769699,21.95
"Foster, Elijah",BRE_WHI,Right,ChangeUp,7,0.10258446132840912,103.77033123499471,14.29
"Foster, Elijah",BRE_WHI,Right,Cutter,1,-0.1740021504226306,112.00913393081574,0.0
"Foster, Elijah",BRE_WHI,Right,Fastball,7,0.32094405278616983,94.80037883984551,0.0
"Foster, Elijah",BRE_WHI,Right,Sinker,27,-0.019169483706756047,106.85725988481592,7.41
"Foster, Elijah",BRE_WHI,Right,Slider,12,0.2171469692718643,97.85737769775459,41.67
"Franco, Noah",BOU_BRA,Left,ChangeUp,5,0.11941073393577864,103.15213331452931,0.0
"Franco, Noah",BOU_BRA,Left,Curveball,4,0.5549001495951411,89.9002678659665,25.0
"Franco, Noah",BOU_BRA,Left,Cutter,2,0.0877678322445655,100.46682124808005,0.0
"Franco, Noah",BOU_BRA,Left,Fastball,38,-0.009844724856285715,107.33657079371478,2.63
"Franco, Noah",BOU_BRA,Left,Sinker,7,0.39115336773150083,90.91812300671054,14.29
"Franco, Noah",BOU_BRA,Left,Slider,12,0.15570482465505858,100.15944310596626,0.0
"Franco, Noah",BOU_BRA,Left,Undefined,1,0.5662887046830386,86.53628044319332,0.0
"Galle, Patrick",WAR_GAT,Right,ChangeUp,1,0.3610694313914738,94.27358322114378,0.0
"Galle, Patrick",WAR_GAT,Right,Cutter,2,0.06256258772353765,101.57820464866035,0.0
"Galle, Patrick",WAR_GAT,Right,Fastball,7,0.10093221721629553,103.13836002071939,0.0
"Gambardella, Gianni",HAR_MAR,Right,ChangeUp,5,-0.03475052341170959,108.81602400097938,0.0
"Gambardella, Gianni",HAR_MAR,Right,Cutter,3,0.030387097016371645,102.99692947982146,0.0
"Gambardella, Gianni",HAR_MAR,Right,Fastball,27,0.3140004027320173,95.06352842599453,11.11
"Gambardella, Gianni",HAR_MAR,Right,Slider,1,-0.2046820879908565,113.66213332533474,0.0
"Garcia, Santi",HYA_HAR,Left,Curveball,12,0.16963759730487435,101.76985007653059,8.33
"Garcia, Santi",HYA_HAR,Left,Fastball,27,1.1342292495573052,63.978597603411124,3.7
"Garcia, Santi",HYA_HAR,Left,Slider,2,0.1422639282170838,100.66303592386335,0.0
"Garcia, Santi",HYA_HAR,Right,Curveball,4,0.0067978749883129685,106.78679101639541,25.0
"Garcia, Santi",HYA_HAR,Right,Fastball,3,0.20003545228858685,99.3825579437259,0.0
"Gillen, Michael",FAL_COM,Right,ChangeUp,4,0.07710165675359862,104.70657048199674,0.0
"Gillen, Michael",FAL_COM,Right,Fastball,9,0.04615969844451642,105.21412212490453,0.0
"Gillen, Michael",FAL_COM,Right,Sinker,15,0.14224388411117406,100.58710029076002,13.33
"Gillen, Michael",FAL_COM,Right,Slider,4,0.23113725853732225,97.33320066634158,0.0
"Godard, Isaac",CHA_ANG,Right,ChangeUp,2,0.17975584854902044,100.93505141917154,0.0
