Pitcher,PitcherTeam,PitcherThrows,TaggedPitchType,pitch_count,avg_xRV,xRV+,SwStr%
"Godard, Isaac",CHA_ANG,Right,Fastball,10,0.9429670279499911,71.22702949001041,0.0
"Godard, Isaac",CHA_ANG,Right,Slider,1,0.4609538802161922,88.72261426349831,0.0
"Gonzalez, Sebastian",ORL_FIR,Left,ChangeUp,17,0.37159380786218016,93.8869172137515,23.53
"Gonzalez, Sebastian",ORL_FIR,Left,Curveball,11,0.5815121403167478,89.08037709335154,18.18
"Gonzalez, Sebastian",ORL_FIR,Left,Fastball,59,0.280054301272112,96.35001355714027,8.47
"Gonzalez, Sebastian",ORL_FIR,Left,Slider,2,0.9237609586232167,71.3825267304061,0.0
"Gosztola, Miles",ORL_FIR,Left,ChangeUp,4,-0.1164281308957625,111.81686252733945,0.0
"Gosztola, Miles",ORL_FIR,Left,Curveball,1,0.0045890029413118,106.85484431718636,0.0
"Gosztola, Miles",ORL_FIR,Left,FourSeamFastBall,2,0.643468697559878,83.45434188204736,0.0
"Gosztola, Miles",ORL_FIR,Left,Sinker,43,0.26620195962909554,95.77190482723373,4.65
"Gosztola, Miles",ORL_FIR,Left,Slider,18,0.1932703954735872,98.75196617526345,0.0
"Halvorson, Wyatt",COT_KET,Right,Curveball,4,0.05610797621210279,105.26759249370578,0.0
"Halvorson, Wyatt",COT_KET,Right,Cutter,18,0.03388444846358829,102.84271957556169,5.56
"Halvorson, Wyatt",COT_KET,Right,Fastball,23,0.15421005226822684,101.1192432542506,13.04
"Halvorson, Wyatt",COT_KET,Right,Slider,3,-0.027485488400208303,107.0230720602305,33.33
"Hamilton, Brady",YAR_RED,Right,ChangeUp,1,0.1059479952461274,103.6467548659516,0.0
"Hamilton, Brady",YAR_RED,Right,Fastball,1,0.2085958369764912,99.05813754950525,0.0
"Hamilton, Brady",YAR_RED,Right,Sinker,20,0.1915609043827198,98.67136312483532,5.0
"Hamilton, Brady",YAR_RED,Right,Slider,6,0.08577335117112204,102.77957993642138,33.33
"Harrington, Cooper",HAR_MAR,Right,ChangeUp,2,-0.14035841664037685,112.69606217117409,50.0
"Harrington, Cooper",HAR_MAR,Right,Curveball,3,-0.030756810510052666,107.94381607441062,0.0
"Harrington, Cooper",HAR_MAR,Right,Cutter,1,-0.0922157837241418,108.40289990810501,100.0
"Harrington, Cooper",HAR_MAR,Right,Fastball,20,-0.02076717894316547,107.75050860023994,30.0
"Harrington, Cooper",HAR_MAR,Right,Sinker,1,0.0643390069813219,103.61334290847479,0.0
"Harris, Zach",YAR_RED,Right,ChangeUp,5,-0.04890453672100964,109.3360430092425,20.0
"Harris, Zach",YAR_RED,Right,Sinker,17,0.0017305445153516018,106.04539086650323,17.65
"Harris, Zach",YAR_RED,Right,Slider,4,0.0275853378719144,104.95972214050761,0.0
"Haug, Max",COT_KET,Right,ChangeUp,6,0.2821727825085182,97.1722492186132,0.0
"Haug, Max",COT_KET,Right,Curveball,3,0.45181988124330386,93.07607540868172,0.0
"Haug, Max",COT_KET,Right,Fastball,6,0.20272282337607406,99.28071228848897,50.0
"Haug, Max",COT_KET,Right,FourSeamFastBall,3,0.10908240207634295,102.70181230227132,66.67
"Haug, Max",COT_KET,Right,Sinker,15,0.24559584863500403,96.57235652644813,6.67
"Haug, Max",COT_KET,Right,Slider,2,0.36220255813042473,92.42255026030652,0.0
"Hays, James",COT_KET,Right,ChangeUp,4,-0.15478454040399267,113.2260785282809,50.0
"Hays, James",COT_KET,Right,Curveball,4,0.1670586544241376,101.84930491676171,0.0
"Hays, James",COT_KET,Right,Fastball,19,-0.12870659050738853,111.84118299494203,5.26
"Hays, James",COT_KET,Right,FourSeamFastBall,1,-0.1416670368411066,111.7332797056117,0.0
"Hays, James",COT_KET,Right,Slider,13,0.1816807455691111,99.18619796038054,7.69
"Hays, James",COT_KET,Right,Splitter,1,-0.2422405199493351,114.62440466488177,0.0
"Hoffberg, Erik",HYA_HAR,Right,Fastball,16,0.04823317949688082,105.13554159786729,18.75
"Hoffberg, Erik",HYA_HAR,Right,Sinker,2,0.27891726144903484,95.27797441257601,0.0
"Hoffberg, Erik",HYA_HAR,Right,Slider,47,0.16774468118674662,99.70834333700003,19.15
"Humphrey, Kaden",FAL_COM,Right,Fastball,10,0.043660002013450494,105.30885530935409,0.0
"Humphrey, Kaden",FAL_COM,Right,Slider,11,0.1988146373427287,98.54423893036811,18.18
"Humphrey, Kaden",FAL_COM,Right,Splitter,6,-0.4537843549896186,122.72145881377067,33.33
"Jackson, Luke",CHA_ANG,Right,ChangeUp,1,0.3536925713448458,94.54460935074498,0.0
"Jackson, Luke",CHA_ANG,Right,Cutter,16,0.19113471337119178,95.90903027890104,12.5
"Jackson, Luke",CHA_ANG,Right,Fastball,38,0.4072959469668365,91.52782549403905,10.53
"Jackson, Luke",CHA_ANG,Right,Slider,3,0.12651473540988994,101.25311415428341,66.67
"Jackson, Luke",CHA_ANG,Right,Sweeper,3,0.08272952744771657,104.01167066702192,0.0
"Jasa, Carson",HYA_HAR,Right,ChangeUp,1,0.4212509546775233,92.0625116776112,0.0
"Jasa, Carson",HYA_HAR,Right,Curveball,14,-0.06582910672151539,109.02436101894384,0.0
"Jasa, Carson",HYA_HAR,Right,Fastball,39,-0.17117776559951245,113.45075030631179,5.13
"Jasa, Carson",HYA_HAR,Right,Slider,10,-0.2282080026916819,114.54358358666718,0.0
"Johnston, Zach",FAL_COM,Left,ChangeUp,4,-0.2331976841134153,116.10698052656954,50.0
"Johnston, Zach",FAL_COM,Left,Sinker,7,0.34143889442115843,92.84929937707095,14.29
"Johnston, Zach",FAL_COM,Left,Slider,6,0.23441107967690447,97.21053973962576,0.0
"Kelly, Owen",ORL_FIR,Right,Cutter,2,-0.14450856600411194,110.70866330379963,50.0
"Kelly, Owen",ORL_FIR,Right,Sinker,30,0.4438164459608408,88.87240703116213,10.0
"Kelly, Owen",ORL_FIR,Right,Slider,20,0.00205937883340985,105.9161084724049,25.0
"Kipp, Kyle",BRE_WHI,Right,ChangeUp,5,-0.010496678534527359,107.92493678182913,20.0
"Kipp, Kyle",BRE_WHI,Right,Fastball,2,-0.3276258745399475,119.37980128100068,0.0
"Kipp, Kyle",BRE_WHI,Right,Sinker,7,0.08471611030262689,102.82178709363505,0.0
"Kipp, Kyle",BRE_WHI,Right,Slider,1,-0.2077658024802291,113.77767148727649,100.0
"Konstantinovsky, Zack",BOU_BRA,Right,ChangeUp,7,0.057544056034417125,105.42511750521537,42.86
"Konstantinovsky, Zack",BOU_BRA,Right,Cutter,7,0.06069764509864944,101.66043619672591,0.0
"Konstantinovsky, Zack",BOU_BRA,Right,Fastball,4,0.0778462124483901,104.01327055813559,0.0
"Konstantinovsky, Zack",BOU_BRA,Right,Sinker,9,-0.011702020796614131,106.56718363622356,0.0
"Konstantinovsky, Zack",BOU_BRA,Right,Slider,5,-0.1021085161696702,109.81898831535925,0.0
"Krenzel, Brayden",ORL_FIR,Right,ChangeUp,3,0.1523707814312148,101.94117986716891,0.0
"Krenzel, Brayden",ORL_FIR,Right,Sinker,31,0.216507593879038,97.70230011227426,12.9
"Krenzel, Brayden",ORL_FIR,Right,Slider,6,-0.0699473699606133,108.6140000676662,0.0
"Krenzel, Brayden",ORL_FIR,Right,Splitter,5,0.1930326669419975,97.96388339208072,20.0
"Langley, Brandon",COT_KET,Right,Fastball,21,0.8140966971289944,76.11094125946248,19.05
"Langley, Brandon",COT_KET,Right,Slider,4,-0.05744684305577641,108.14564026754012,0.0
"Lanman, Brett",HYA_HAR,Left,Curveball,11,0.011588282412486323,106.63920300296067,0.0
"Lanman, Brett",HYA_HAR,Left,Fastball,23,0.21273785915494148,98.90116370814246,8.7
"Lanman, Brett",HYA_HAR,Left,Sinker,3,0.6455753832212322,81.0350094645819,0.0
"Lanman, Brett",HYA_HAR,Left,Slider,3,0.2098774590998093,98.1297459232796,0.0
"Leffew, Haiden",BRE_WHI,Left,ChangeUp,11,-0.1429329327990196,112.79064999657166,18.18
"Leffew, Haiden",BRE_WHI,Left,Curveball,14,-0.1377464832785715,111.2400687443314,7.14
"Leffew, Haiden",BRE_WHI,Left,Fastball,26,0.20283421297963866,99.27649085914695,7.69
"Leffew, Haiden",BRE_WHI,Left,Slider,1,-0.1460921684283206,111.46693281701903,0.0
"Libbert, Wil",HYA_HAR,Left,ChangeUp,6,-0.13993837247236476,112.68062973184378,33.33
"Libbert, Wil",HYA_HAR,Left,Curveball,2,-0.2517644943052578,114.75285800277614,0.0
"Libbert, Wil",HYA_HAR,Left,Fastball,40,0.038323316085137456,105.51110436892513,5.0
"Libbert, Wil",HYA_HAR,Left,Slider,23,0.4796363088138119,88.02263588734962,21.74
"Linn, Conner",FAL_COM,Left,ChangeUp,7,0.083402922311139,104.47506173642549,42.86
"Linn, Conner",FAL_COM,Left,Fastball,29,0.19590402293726183,99.53913033944374,48.28
"Linn, Conner",FAL_COM,Left,Slider,18,0.7643066080015477,77.35683552194196,16.67
"Litteral, Lucas",ORL_FIR,Left,ChangeUp,4,0.5044857336976607,89.00446260748555,25.0
"Litteral, Lucas",ORL_FIR,Left,Curveball,4,0.19496099728060673,100.98965959064996,0.0
"Litteral, Lucas",ORL_FIR,Left,Cutter,4,0.6030339795179852,77.74701615026032,0.0
"Litteral, Lucas",ORL_FIR,Left,Fastball,22,0.5841387389627342,84.82585935746413,4.55
"Litteral, Lucas",ORL_FIR,Left,FourSeamFastBall,8,0.4678110614485723,89.78116048445852,12.5
"Litteral, Lucas",ORL_FIR,Left,Sinker,2,0.30198856178307426,94.38176155801247,0.0
"Litteral, Lucas",ORL_FIR,Left,Slider,18,0.81999509877526,75.2703434399157,5.56
"Manca, Payton",COT_KET,Left,ChangeUp,11,0.3430583795469939,94.93530997759581,0.0
"Manca, Payton",COT_KET,Left,Curveball,1,-0.0928363892099794,109.85643036457603,0.0
"Manca, Payton",COT_KET,Left,Fastball,41,0.13934885842671182,101.68245093012366,4.88
"Manca, Payton",COT_KET,Left,Slider,9,0.0755275695753263,103.16346073255691,22.22
"Marinaro, Louis",BOU_BRA,Left,ChangeUp,5,0.04760895761444055,105.7901334137392,40.0
"Marinaro, Louis",BOU_BRA,Left,Curveball,8,0.4281229159242103,93.80615695001964,12.5
"Marinaro, Louis",BOU_BRA,Left,Fastball,26,0.44488011077816747,90.10346552837608,0.0
"Marinaro, Louis",BOU_BRA,Left,Slider,1,0.7528410693665529,77.78641720472257,0.0
"Marsh, Carson",YAR_RED,Right,ChangeUp,1,0.1632277410205072,101.54229474285813,0.0
"Marsh, Carson",YAR_RED,Right,Fastball,14,0.22930997122218041,98.27311586614313,0.0
"Marsh, Carson",YAR_RED,Right,Slider,14,-0.08916408582572018,109.33399669422268,28.57
"Marshburn, Connor",CHA_ANG,Right,ChangeUp,1,0.8257925551792168,77.19963729018662,0.0
"Marshburn, Connor",CHA_ANG,Right,Cutter,1,0.0428622225373153,102.44685953653781,0.0
"Marshburn, Connor",CHA_ANG,Right,Fastball,17,0.5772035004964031,85.08869016230406,5.88
"Marshburn, Connor",CHA_ANG,Right,Sinker,2,0.6661636494947298,80.23525094987599,50.0
"Marshburn, Connor",CHA_ANG,Right,Slider,1,-0.062102494876403,108.32007452721292,0.0
"Marshburn, Connor",CHA_ANG,Right,Sweeper,14,0.06366738427203304,104.67017802145118,21.43
"Marsten, Duncan",BRE_WHI,Right,ChangeUp,2,1.1663389575020462,64.68794901254958,0.0
"Marsten, Duncan",BRE_WHI,Right,Fastball,2,1.7769447114220216,39.621046966174134,0.0
"Marsten, Duncan",BRE_WHI,Right,Sinker,13,1.4404346074797336,50.15842062759065,0.0
"Marsten, Duncan",BRE_WHI,Right,Slider,7,1.3933651413909447,53.78777069701385,0.0
"Mayfield, Carson",WAR_GAT,Right,ChangeUp,3,0.2512699747706599,98.30761959599073,33.33
"Mayfield, Carson",WAR_GAT,Right,Cutter,15,-0.1004890658369916,108.76769654401419,0.0
"Mayfield, Carson",WAR_GAT,Right,Fastball,1,0.0020711299071899,106.88498521190034,0.0
"Mayfield, Carson",WAR_GAT,Right,Sinker,12,0.040824652941404894,104.52676634158053,0.0
"McNellie, Luke",HAR_MAR,Right,ChangeUp,5,0.752332036792392,79.89857963842579,20.0
"McNellie, Luke",HAR_MAR,Right,Curveball,10,0.1317983915082104,102.93564094126941,40.0
"McNellie, Luke",HAR_MAR,Right,Fastball,24,-0.021987992128759033,107.79677482651124,12.5
"Murdock, Steele",ORL_FIR,Right,Fastball,12,-0.09016272205021146,110.3804522619722,16.67
"Murdock, Steele",ORL_FIR,Right,Slider,6,0.041449843276135684,104.44025787876875,16.67
"New, Cody",YAR_RED,Left,ChangeUp,1,1.0415569020447455,69.27244666066906,0.0
"New, Cody",YAR_RED,Left,Curveball,6,0.271122658731153,98.64318938090246,16.67
"New, Cody",YAR_RED,Left,Fastball,20,0.28834682642047854,96.03574447043451,10.0
"New, Cody",YAR_RED,Left,Slider,13,0.6293266177125395,82.4141584455315,0.0
"O'Rourke, Tommy",HYA_HAR,Right,ChangeUp,5,0.13097145613310376,102.72739192419104,20.0
"O'Rourke, Tommy",HYA_HAR,Right,Curveball,4,0.005853469357912005,106.81588727868078,25.0
"O'Rourke, Tommy",HYA_HAR,Right,Cutter,2,0.02857484169207615,103.07683786886149,0.0
"O'Rourke, Tommy",HYA_HAR,Right,Fastball,33,-0.056664283736441286,109.11093261306142,21.21
"O'Rourke, Tommy",HYA_HAR,Right,Sinker,1,0.2294397322166954,97.19994660608272,0.0
"O'Rourke, Tommy",HYA_HAR,Right,Slider,11,0.05452818780621669,103.9502488674111,27.27
"Ojeda, Ricky",YAR_RED,Left,Curveball,5,1.13423619627833,72.05146114241973,0.0
"Ojeda, Ricky",YAR_RED,Left,Fastball,25,-0.09552996364328109,110.58385931632588,28.0
"Ojeda, Ricky",YAR_RED,Left,Slider,1,-0.1068123168671511,109.99522657885618,0.0
"Oshinskie, Ryan",ORL_FIR,Right,ChangeUp,4,0.5561607134495737,87.10592180952335,0.0
"Oshinskie, Ryan",ORL_FIR,Right,Cutter,4,-0.06676252499695531,107.28058073296387,0.0
"Oshinskie, Ryan",ORL_FIR,Right,Fastball,11,-0.09293015229740866,110.48533198928659,0.0
"Oshinskie, Ryan",ORL_FIR,Right,Slider,9,-0.022060083901926056,106.81979731943255,11.11
"Pauley, Truman",ORL_FIR,Right,ChangeUp,8,-0.03987166748549569,109.00417503660636,37.5
"Pauley, Truman",ORL_FIR,Right,Fastball,43,-0.1014617452583581,110.80866123822004,18.6
"Pauley, Truman",ORL_FIR,Right,Slider,16,0.021554398512749404,105.18568457987791,0.0
"Peters, Mason",CHA_ANG,Left,ChangeUp,8,0.098841861353277,103.90783450596557,0.0
"Peters, Mason",CHA_ANG,Left,Curveball,10,-0.302539763726841,116.31719699985817,0.0
"Peters, Mason",CHA_ANG,Left,Cutter,5,-0.11176071552825846,109.26470121911579,0.0
"Peters, Mason",CHA_ANG,Left,Fastball,48,-0.03368784297482436,108.24017431872875,12.5
"Pettitte, Luke",ORL_FIR,Right,ChangeUp,12,0.2860412117105409,97.03012297687438,50.0
"Pettitte, Luke",ORL_FIR,Right,Curveball,3,0.11606151724097713,103.42047945397154,0.0
"Pettitte, Luke",ORL_FIR,Right,Cutter,2,-0.013235704905932247,104.92040448927057,0.0
"Pettitte, Luke",ORL_FIR,Right,FourSeamFastBall,12,0.34221666545362867,94.30480647293065,0.0
"Pettitte, Luke",ORL_FIR,Right,Slider,1,0.4369498569980097,89.62197791450885,0.0
"Petty, Zane",BOU_BRA,Right,Curveball,16,0.19051086833043013,101.12676393963932,0.0
"Petty, Zane",BOU_BRA,Right,Cutter,1,-0.2544410138001953,115.55595203229417,0.0
"Petty, Zane",BOU_BRA,Right,Fastball,38,0.054002398374691424,104.91690045837163,5.26
"Petty, Zane",BOU_BRA,Right,Slider,26,0.148739418503234,100.4204174039219,0.0
"Philpott, Alex",BRE_WHI,Right,ChangeUp,2,0.0025232788131291997,107.44658303440772,0.0
"Philpott, Alex",BRE_WHI,Right,Curveball,7,0.17296636042206928,101.66729396967786,28.57
"Philpott, Alex",BRE_WHI,Right,Cutter,6,-0.21734948166427123,113.92046251805574,0.0
"Philpott, Alex",BRE_WHI,Right,Fastball,16,-0.1070384049557636,111.02000479384587,6.25
"Philpott, Alex",BRE_WHI,Right,Slider,1,-0.1486270459593458,111.56190759230756,0.0
"Pitzer, Tyler",YAR_RED,Right,ChangeUp,6,0.08368594810362893,104.46466335762598,0.0
"Pitzer, Tyler",YAR_RED,Right,Cutter,9,0.13915043927308116,98.20119051863439,11.11
"Pitzer, Tyler",YAR_RED,Right,Fastball,8,-0.04415360644663621,108.63680452112406,25.0
"Pitzer, Tyler",YAR_RED,Right,Slider,9,0.2678546694782292,95.95750191537326,22.22
"Plog, Ethan",HYA_HAR,Left,Curveball,5,-0.054513429726006944,108.67573549702915,0.0
"Plog, Ethan",HYA_HAR,Left,Cutter,8,0.4783791416403972,83.24346422096247,12.5
"Plog, Ethan",HYA_HAR,Left,Fastball,32,0.04292479910785927,105.33671793763071,3.12
"Plog, Ethan",HYA_HAR,Left,Sinker,3,0.13178859174786042,100.99323983549982,0.0
"Plog, Ethan",HYA_HAR,Left,Slider,5,0.5923007811769443,83.80141304138394,20.0
"Powell, Daniel",WAR_GAT,Right,ChangeUp,16,0.04243406951709068,105.98025900691556,0.0
"Powell, Daniel",WAR_GAT,Right,Curveball,1,0.0950883252910268,104.06664406194598,0.0
"Powell, Daniel",WAR_GAT,Right,Fastball,41,0.191206526603688,99.71715547125137,14.63
"Powell, Daniel",WAR_GAT,Right,Slider,1,-0.0852375452430422,109.18688019453509,0.0
"Quinn, JT",CHA_ANG,Right,ChangeUp,6,0.310457724270085,96.13305934064654,0.0
"Quinn, JT",CHA_ANG,Right,Curveball,13,-0.23399173185493788,114.20529566182492,38.46
"Quinn, JT",CHA_ANG,Right,Cutter,2,-0.2773303569930946,116.56521960966487,0.0
